data,user,killed

2020-05-09 10:56:16.411264, 'dima', 11
2020-05-09 10:56:33.434530, 'dima', 46
2020-05-09 11:00:07.278333, 'dima', 2
2020-05-09 12:36:44.621269, 'dima', 24
2020-05-09 12:41:50.797073, 'dima', 7
2020-05-10 00:21:07.534631, 'dima', 5
2020-05-10 00:21:21.887536, 'dima', 2
2020-05-10 00:28:08.311120, 'dima', 0
2020-05-10 00:30:52.617937, 'dima', 0
2020-05-10 00:31:22.882782, 'dima', 61
2020-05-10 00:39:27.371531, 'dima', 4
2020-05-10 00:41:22.818313, 'dima', 12
2020-05-10 00:41:29.861253, 'dima', 1
2020-05-10 00:47:55.112718, 'dima', 5
2020-05-10 00:53:48.793870, 'dima', 1
2020-05-10 00:55:35.436377, 'dima', 3
2020-05-10 00:57:16.736109, 'dima', 3
2020-05-10 00:59:43.872386, 'dima', 6
2020-05-10 01:02:05.048034, 'dima', 3
2020-05-10 01:08:06.434690, 'dima', 1
2020-05-10 01:10:03.225935, 'dima', 0
2020-05-10 01:10:55.179858, 'dima', 3
2020-05-10 01:14:24.266621, 'dima', 0
2020-05-10 01:27:54.982738, 'dima', 0
2020-05-10 01:31:05.808769, 'dima', 3
2020-06-03 08:52:21.750263, 'dima', 0
2020-06-03 08:58:05.777729, 'dima', 0
2020-06-03 09:01:27.627141, 'dima', 3
2020-06-03 09:03:52.030601, 'dima', 6
2020-06-03 09:05:19.385331, 'dima', 2
2020-06-03 09:07:15.883289, 'dima', 5
2020-06-03 09:10:08.595666, 'dima', 6
2020-06-03 09:16:31.801163, 'dima', 5
2020-06-03 09:24:31.935483, 'dima', 30
2020-06-03 09:30:01.964067, 'dima', 0
2020-06-03 19:44:44.315154, 'dima', 4
2020-06-03 19:45:52.230590, 'dima', 20
2020-06-03 21:17:31.601943, 'dima', 20
2020-06-03 21:18:04.993568, 'dima', 38
2020-06-03 21:18:28.308092, 'dima', 32
2020-06-03 21:19:01.895913, 'dima', 24
2020-06-03 22:21:02.790828, 'dima', 0
2020-06-03 22:34:28.488482, 'dima', 24
2020-06-03 22:37:40.492754, 'dima', 21
2020-06-03 22:44:21.903090, 'dima', 11
2020-06-03 22:44:39.666885, 'dima', 15
2020-06-03 22:44:43.712176, 'dima', 0
2020-06-03 22:44:53.072830, 'dima', 0
2020-06-03 22:45:09.277956, 'dima', 0
2020-06-03 22:49:39.917661, 'dima', 0
2020-06-03 22:51:20.167251, 'dima', 0
2020-06-03 22:57:51.190414, 'dima', 0
2020-06-03 22:58:05.779814, 'dima', 0
2020-06-03 22:58:32.788851, 'dima', 0
2020-06-03 22:58:39.592755, 'dima', 0
2020-06-03 22:58:39.629734, 'dima', 0
2020-06-03 22:58:39.667756, 'dima', 0
2020-06-03 22:58:39.991641, 'dima', 0
2020-06-03 22:58:40.025594, 'dima', 0
2020-06-03 22:58:40.059589, 'dima', 0
2020-06-03 22:58:41.392838, 'dima', 0
2020-06-03 22:58:41.717676, 'dima', 0
2020-06-03 22:58:41.755655, 'dima', 0
2020-06-03 22:58:41.790669, 'dima', 0
2020-06-03 22:58:41.826640, 'dima', 0
2020-06-03 22:58:43.917811, 'dima', 0
2020-06-03 22:58:43.953770, 'dima', 0
2020-06-03 22:58:43.994706, 'dima', 0
2020-06-03 23:00:17.246801, 'dima', 0
2020-06-03 23:02:17.002365, 'dima', 0
2020-06-03 23:02:34.271841, 'dima', 0
2020-06-03 23:02:53.875230, 'dima', 0
2020-06-03 23:03:00.132532, 'dima', 0
2020-06-03 23:03:00.166512, 'dima', 0
2020-06-03 23:03:00.203491, 'dima', 0
2020-06-03 23:03:00.237478, 'dima', 0
2020-06-03 23:03:00.271458, 'dima', 0
2020-06-03 23:03:20.162999, 'dima', 0
2020-06-03 23:03:20.729848, 'dima', 0
2020-06-03 23:03:20.764823, 'dima', 0
2020-06-03 23:03:20.800800, 'dima', 0
2020-06-03 23:04:08.021911, 'dima', 0
2020-06-03 23:06:01.286415, 'dima', 0
2020-06-03 23:08:23.600149, 'dima', 0
